"order_date","return_rate","total_items_sold","total_orders","total_revenue","unique_customers"
"2025-03-25","0.5292","999","342","79153.56","335"
"2025-03-21","0.4676","810","278","66240.15","271"
"2025-03-08","0.7517","870","286","69188.47","281"
"2025-03-28","0.7152","978","330","77108.67","324"
"2025-03-20","0.6633","924","297","74048.05","291"
"2025-03-24","0.7194","834","278","66429.46","275"
"2025-03-15","0.589","913","292","73359.79","282"
"2025-03-13","0.5121","836","289","66228.69","285"
"2025-03-18","0.7532","947","312","76178.73","300"
"2025-03-12","0.558","785","276","63064.54","271"
"2025-04-06","0.7049","869","288","69333.2","286"
"2025-03-14","0.5856","867","292","68190.83","286"
"2025-03-17","0.6916","966","321","77759.12","313"
"2025-04-04","0.4853","769","272","62059.87","269"
"2025-03-22","0.7036","863","280","67998.57","273"
"2025-03-31","0.6007","903","298","72094.44","295"
"2025-03-11","0.5474","858","285","68304.72","279"
"2025-03-23","0.6213","1006","338","80959.15","333"
"2025-04-01","0.5802","861","293","68776.39","291"
"2025-04-02","0.5756","956","311","78679.35","304"
"2025-03-29","0.4167","842","276","66439.57","270"
"2025-03-26","0.609","950","312","76352.94","308"
"2025-03-27","0.6928","925","319","74825.56","313"
"2025-03-16","0.6444","946","315","73789.17","309"
"2025-03-19","0.608","976","324","76769.86","320"
"2025-03-30","0.5616","870","292","68528.89","286"
"2025-04-05","0.7437","1002","316","78483.67","312"
"2025-03-10","0.7117","826","281","65621.51","280"
"2025-04-03","0.7254","885","295","70030.97","291"
"2025-03-09","0.6141","966","311","77044.39","306"
"2025-04-07","0","5","1","455.69","1"
